recID,X,Y,Z,PopWH,PopOH
2541,469438.2262,3752498.179,0,13.6,0
2542,455867.513,3754572.552,0,104.12,0
2543,470897.2309,3763834.713,0,9.03,0
2544,470889.6245,3758985.85,0,92.06,0
2545,455656.0667,3752765.853,0,33.97,0
2546,473635.2556,3751632.69,0,18,0
2547,464878.2494,3760162.811,0,72,0
2548,454159.8473,3754601.285,0,87.09,0
2549,459293.1986,3755171.688,0,38.1,0
2550,470859.9529,3760487.181,0,22.04,0
2551,459978.7069,3755391.972,0,33.48,0
2552,469169.3172,3761631.503,0,9,0
2553,461653.8295,3755181.065,0,25.39,0
2554,470853.5553,3751318.72,0,0,0
2555,453690.1363,3750016.279,0,22,0
2556,456303.5271,3758601.032,0,41.96,0
2557,463502.1867,3759437.07,0,23.46,0
2558,469717.8997,3759923.15,0,0,0
2559,466719.2548,3760076.361,0,26.89,0
2560,455974.684,3754278.454,0,59.03,0
2561,466118.0779,3760597.344,0,17.08,0
2562,468020.1718,3759641.31,0,215.7,0
2563,453328.0869,3751815.556,0,30.75,0
2564,465832.3848,3758383.257,0,46.84,0
2565,474042.2088,3756490.344,0,31.76,0
2566,470040.1443,3749346.095,0,65.37,0
2567,465874.5779,3760595.691,0,5.63,0
2568,467600.9942,3758558.299,0,16.4,0
2569,473078.2619,3748428.619,0,20,0
2570,458130.2071,3756747.284,0,2,0
2571,466836.9492,3760077.833,0,18.96,0
2572,465386.0575,3760305.528,0,173,0
2573,462344.8414,3754551.228,0,0,0
2574,464621.2772,3760444.904,0,21.39,0
2575,464558.8397,3758937.49,0,0,0
2576,453429.6593,3752654.901,0,54.44,0
2577,471256.3947,3752577.754,0,15.45,0
2578,461961.8289,3758141.252,0,208.8,0
2579,456779.759,3759487.272,0,5,0
2580,463767.9491,3757374.569,0,0,0
2581,459731.1168,3755430.143,0,30.89,0
2582,453849.0601,3750437.705,0,12.16,0
2583,469970.4475,3756919.272,0,25.56,0
2584,469370.5953,3759427.339,0,0,0
2585,467668.7962,3751403.073,0,5,0
2586,457774.8804,3757945.141,0,598,0
2587,458677.5379,3758521.201,0,0,0
2588,458066.2846,3749837.655,0,10,0
2589,454040.9955,3754372.093,0,104.27,0
2590,468937.8427,3755312.471,0,61.37,0
2591,468625.8423,3750417.693,0,6.16,0
2592,457093.9277,3754806.927,0,16.42,0
2593,462844.1893,3758814.541,0,40.15,0
2594,464164.1862,3758943.011,0,13.26,0
2595,465228.8485,3760540.017,0,4.83,0
2596,459034.4342,3755589.146,0,32.56,0
2597,455526.4788,3751141.299,0,214.27,0
2598,465347.7215,3755979.751,0,6.26,0
2599,455605.7038,3755584.851,0,60.9,0
2600,453039.8319,3748840.392,0,18.07,0
2601,468252.4988,3756090.893,0,17.59,0
2602,468266.4529,3763728.968,0,0,0
2603,462313.8228,3758210.121,0,52.8,0
2604,454385.1207,3759011,0,7.43,0
2605,460287.5506,3755432.597,0,5.46,0
2606,471295.7553,3750910.385,0,23.29,0
2607,471304.1736,3749861.933,0,84.77,0
2608,466571.0331,3760935.892,0,0,0
2609,461134.5969,3758148.534,0,81.82,0
2610,464549.1015,3760069.933,0,28.55,0
2611,470188.7111,3750488.667,0,157.14,0
2612,474046.5004,3752251.73,0,0,0
2613,469028.9677,3763474.321,0,0,0
2614,466691.3697,3759120.786,0,13.63,0
2615,461671.7819,3756357.417,0,15.56,0
2616,473419.9815,3749494.74,0,0,0
2617,455809.5942,3757914.385,0,37.29,0
2618,455917.4282,3757559.185,0,77.57,0
2619,457212.8672,3756400.453,0,39.04,0
2620,453739.6793,3750025.196,0,0,0
2621,462742.7337,3758015.738,0,208.44,0
2622,467260.6572,3761569.412,0,43.52,0
2623,465710.0057,3760122.639,0,0,0
2624,464517.707,3758065.584,0,16.53,0
2625,466473.5489,3758815.892,0,13.72,0
2626,465576.4087,3763135.985,0,7.89,0
2627,463097.2732,3749325.115,0,27.08,0
2628,469526.3123,3749101.991,0,43.34,0
2629,466311.7372,3762910.523,0,0,0
2630,468748.5206,3749784.154,0,0,0
2631,469605.6399,3756899.235,0,1.7,0
2632,468773.7198,3757568.078,0,8.5,0
2633,459927.2435,3755185.065,0,6.8,0
2634,464760.9138,3757739.644,0,312.27,0
2635,463826.0973,3761105.041,0,0,0
2636,451733.3034,3756881.293,0,0,0
2637,467156.7098,3756442.952,0,0,0
2638,471813.9754,3756541.38,0,8.83,0
2639,453752.2981,3753287.783,0,28.49,0
2640,474323.7933,3753885.692,0,34.69,0
2641,469927.8953,3749190.135,0,31.38,0
2642,466893.1871,3759425.973,0,14.98,0
2643,456145.9046,3751182.039,0,0,0
2644,469862.4103,3752837.474,0,32,0
2645,467763.861,3762201.94,0,0,0
2646,471110.5626,3752768.042,0,20.68,0
2647,463393.9035,3764753.75,0,230.86,0
2648,468466.6251,3755178.044,0,14.03,0
2649,470660.6493,3752599.889,0,47.21,0
2650,471745.3139,3756796.994,0,74.64,0
2651,453178.6383,3751902.258,0,46.27,0
2652,456144.8942,3758841.435,0,16.53,0
2653,457428.9218,3754725.739,0,28.1,0
2654,465078.8102,3760765.767,0,22.37,0
2655,456924.4104,3756409.432,0,227.36,0
2656,454387.3783,3752294.568,0,14.92,0
2657,463056.1393,3756960.009,0,182.59,0
2658,458354.0566,3750919.782,0,20.29,0
2659,466738.5845,3755076.206,0,291.68,0
2660,453041.6265,3748926.581,0,42.07,0
2661,469964.4792,3758977.363,0,0,0
2662,457486.1822,3756705.443,0,49.5,0
2663,457153.3749,3749540.146,0,44.79,0
2664,467709.2111,3759608.779,0,6.75,0
2665,465545.409,3762922.786,0,0,0
2666,457081.0646,3756928.83,0,58.16,0
2667,473809.9919,3752903.576,0,0,0
2668,458487.1673,3753305.709,0,17,0
2669,469152.4834,3764158.247,0,0,0
2670,458460.6263,3753197.529,0,0,0
2671,462495.8144,3755083.373,0,0,0
2672,463304.2911,3755827.95,0,17.7,0
2673,461998.5045,3757820.207,0,5.69,0
2674,458903.54,3756400.103,0,38.86,0
2675,461405.5277,3757968.488,0,82.03,0
2676,461801.7975,3757326.915,0,22.9,0
2677,465977.0585,3761847.281,0,180.24,0
2678,470496.9055,3760130.542,0,76.46,0
2679,466260.2836,3759811.829,0,40.23,0
2680,459052.6913,3752759.021,0,0,0
2681,467089.8246,3763976.472,0,13.06,0
2682,458632.5091,3753734.479,0,96.42,0
2683,464240.7068,3758737.582,0,3.86,0
2684,456841.5315,3751884.592,0,295.84,0
2685,471831.7168,3756164.972,0,11.12,0
2686,466837.0629,3760007.435,0,5.87,0
2687,454027.5218,3750615.612,0,8.36,0
2688,473278.0135,3754673.43,0,0,0
2689,464147.3943,3762078.07,0,0,0
2690,463509.1637,3755598.315,0,137,0
2691,463535.7818,3751114.523,0,30,0
2692,451765.4233,3759440.374,0,25.87,0
2693,465762.0292,3760521.275,0,1,0
2694,467803.7808,3761992.086,0,0,0
2695,471308.4851,3752632.392,0,3.33,0
2696,469699.6108,3762963.963,0,435,0
2697,460869.9507,3757970.907,0,69.82,0
2698,472269.4322,3750311.315,0,13.42,0
2699,467638.3594,3762169.992,0,3.99,0
2700,451808.1442,3750288.902,0,101.97,0
2701,470590.0411,3748872.838,0,14.66,0
2702,469038.59,3749414.79,0,162,0
2703,474079.2275,3752157.394,0,0,0
2704,470356.443,3760842.671,0,38.72,0
2705,465841.6125,3758741.476,0,9.71,0
2706,473462.8561,3753985.401,0,0,0
2707,471468.3265,3759737.957,0,0,0
2708,462192.3381,3755434.171,0,14.9,0
2709,455301.0958,3749121.968,0,81.86,0
2710,455002.0117,3753218.807,0,74.52,0
2711,458467.4681,3750447.881,0,3.23,0
2712,455687.9265,3751796.101,0,81.77,0
2713,468610.873,3764252.715,0,0,0
2714,453225.6633,3750481.813,0,549.49,0
2715,465886.4468,3749458.658,0,342.53,0
2716,470573.736,3752314.082,0,28.13,0
2717,471766.4391,3760641.373,0,1.6,0
2718,465685.1166,3758464.044,0,41.7,0
2719,472252.2662,3757162.815,0,1,0
2720,462660.0355,3756810.62,0,11.98,0
2721,469668.4236,3763391.971,0,7.92,0
2722,454864.3227,3749773.589,0,0,0
2723,459337.6263,3751398.522,0,17.62,0
2724,456308.2754,3750105.301,0,22.41,0
2725,466177.419,3760702.28,0,20.06,0
2726,454214.7605,3753494.718,0,34.14,0
2727,462952.7314,3755815.091,0,19.37,0
2728,452372.4651,3759203.163,0,74.14,0
2729,458642.2188,3751723.986,0,35.9,0
2730,463142.6786,3757422.341,0,24.11,0
2731,465915.4118,3756389.2,0,14.1,0
2732,458797.9651,3754377.252,0,16.6,0
2733,461114.9641,3752917.289,0,8.82,0
2734,473031.7144,3761933.209,0,0,0
2735,459501.7159,3751155.272,0,32.75,0
2736,465458.1292,3756209.345,0,9.06,0
2737,454010.6269,3751659.788,0,0,0
2738,467283.3258,3762038.168,0,0,0
2739,466838.1495,3759539.573,0,0,0
2740,452105.3627,3751665.38,0,0,0
2741,465709.998,3756079.168,0,1.6,0
2742,461876.655,3756561.021,0,17.19,0
2743,466011.188,3752769.076,0,174.16,0
2744,465705.7398,3761685.91,0,0,0
2745,466744.3424,3749037.185,0,13.9,0
2746,465032.59,3758739.073,0,0,0
2747,452242.3595,3750861.271,0,58.19,0
2748,455326.1469,3759235.22,0,27.06,0
2749,470999.7247,3757208.233,0,0,0
2750,467384.7831,3759376.057,0,11.99,0
2751,460864.9573,3749113.828,0,208.64,0
2752,457791.4039,3757576.71,0,278,0
2753,468146.58,3761001.2,0,10.05,0
2754,465888.9026,3762732.302,0,59.13,0
2755,462737.7048,3756515.585,0,43.61,0
2756,463049.2398,3758614.654,0,25.32,0
2757,474273.3046,3751834.611,0,53,0
2758,470803.9142,3760259.43,0,89.15,0
2759,463547.2798,3756462.375,0,17.38,0
2760,452646.5999,3749106.471,0,25.72,0
2761,463370.9187,3757140.542,0,33,0
2762,464563.0702,3760951.501,0,2.8,0
2763,469685.346,3757176.876,0,19.96,0
2764,459322.0779,3758095.723,0,4,0
2765,461143.3741,3757267.499,0,41.7,0
2766,454999.6125,3752484.568,0,64.64,0
2767,461527.6091,3754628.708,0,17.35,0
2768,466033.5299,3756821.017,0,177.38,0
2769,460312.449,3757984.38,0,24.71,0
2770,456739.6821,3750834.279,0,3,0
2771,466319.4969,3761281.964,0,22.1,0
2772,451449.1153,3751278.202,0,16.01,0
2773,453872.1326,3749988.649,0,14.2,0
2774,468225.869,3757605.037,0,88.72,0
2775,471395.6828,3762307.941,0,0,0
2776,458175.6689,3759325.827,0,48.59,0
2777,469915.7811,3750761.378,0,15.61,0
2778,462188.038,3754042.272,0,68,0
2779,467335.2524,3759189.129,0,18.78,0
2780,469283.1245,3763391.596,0,37.81,0
2781,451598.6701,3751773.907,0,12.85,0
2782,471294.954,3757397.214,0,11.83,0
2783,469944.2027,3754326.179,0,29.19,0
2784,462768.6261,3755320.557,0,1.6,0
2785,459713.6478,3755518.843,0,25.95,0
2786,458043.05,3753970.658,0,0.8,0
2787,466325.7048,3760204.765,0,0,0
2788,467634.597,3755311.562,0,33.11,0
2789,470404.2996,3760229.236,0,112.55,0
2790,471978.2052,3751007.339,0,58.76,0
2791,455628.0897,3759443.544,0,27.12,0
2792,474364.9349,3756330.932,0,12.35,0
2793,469577.1707,3760497.858,0,939.71,0
2794,463235.3921,3759092.034,0,19.3,0
2795,456773.8197,3755456.056,0,17.65,0
2796,470345.4421,3752482.961,0,25.31,0
2797,465975.7561,3757556.078,0,33.72,0
2798,459946.6137,3753010.629,0,0.2,0
2799,451637.5743,3750844.184,0,3.03,0
2800,470758.0486,3750021.067,0,59.21,0
2801,463928.6089,3752027.131,0,3.06,0
2802,470056.8953,3756617.208,0,30.2,0
2803,465129.1183,3758999.107,0,5.4,0
2804,465743.1971,3757696.602,0,4.63,0
2805,467230.6813,3756432.418,0,24.34,0
2806,474277.8275,3762831.765,0,0,0
2807,464667.2399,3753000.21,0,27.75,0
2808,469664.5801,3758315.682,0,15.32,0
2809,451642.7695,3750280.85,0,70.58,0
2810,468722.2016,3749856.61,0,2.6,0
2811,464695.4861,3755028.827,0,6.03,0
2812,464293.2259,3757756.674,0,73.23,0
2813,471131.8201,3758695.304,0,55.32,0
2814,458226.857,3749262.304,0,106.12,0
2815,460981.7838,3755775.872,0,18.85,0
2816,463547.5062,3751721.706,0,5.6,0
2817,453472.1531,3749740.21,0,50.95,0
2818,464891.7838,3760434.927,0,22.1,0
2819,465960.2095,3761396.891,0,386.93,0
2820,464928.1248,3760989.404,0,9.63,0
2821,454257.2385,3750397.998,0,16,0
2822,467813.6343,3764320.326,0,5,0
2823,465316.6729,3760056.59,0,2766,0
2824,463606.7922,3756138.101,0,0,0
2825,469566.9578,3750116.038,0,54.76,0
2826,465416.9916,3758299.209,0,53.76,0
2827,469413.9344,3763115.89,0,0,0
2828,457421.5225,3758207.947,0,0,0
2829,457510.8671,3756947.429,0,1452.83,0
2830,470504.7221,3764151.504,0,45.5,0
2831,465014.023,3753134.342,0,13.82,0
2832,458924.751,3754553.057,0,0,0
2833,467110.0519,3759168.221,0,14.66,0
2834,468308.7397,3760537.977,0,26.43,0
2835,471888.0495,3763312.842,0,5,0
2836,469865.0508,3749540.807,0,29.73,0
2837,465951.0025,3757283.215,0,53.93,0
2838,465095.0784,3759375.825,0,52.03,0
2839,465195.8294,3759706.198,0,0,0
2840,472508.2608,3755717.964,0,0,0
2841,465376.5033,3762791.266,0,27.19,0
2842,464982.7438,3760104.345,0,60.26,0
2843,463971.0444,3748567.655,0,14.4,0
2844,458861.3054,3751655.73,0,26.91,0
2845,467402.0245,3755576.14,0,19.7,0
2846,468926.4195,3764154.774,0,4.1,0
2847,460294.7716,3753096.695,0,14.09,0
2848,467538.7133,3752920.323,0,5.46,0
2849,456583.9703,3753701.796,0,9.52,0
2850,465295.3058,3755709.475,0,25.78,0
2851,472158.457,3750229.701,0,11.75,0
2852,472588.6914,3748229.264,0,0,0
2853,456092.0926,3756236.03,0,106.14,0
2854,462252.8288,3755353.941,0,26.92,0
2855,456287.9938,3750434.23,0,18.64,0
2856,461182.8065,3752964.723,0,14.69,0
2857,469163.7867,3760685.096,0,24.32,0
2858,465897.5091,3763142.151,0,23.21,0
2859,466749.7439,3757390.97,0,21.51,0
2860,451826.5878,3757105.365,0,45,0
2861,457496.5188,3753008.389,0,2188,0
2862,459742.6725,3750795.387,0,8,0
2863,466412.571,3761517.343,0,34.13,0
2864,459916.4712,3752314.987,0,10.95,0
2865,455490.8968,3752686.826,0,75.08,0
2866,454059.2551,3753051.891,0,84.53,0
2867,456868.9888,3751395.852,0,0,0
2868,453803.9613,3752360.647,0,57.6,0
2869,470040.5198,3760843.622,0,39.69,0
2870,455348.332,3756536.188,0,81.65,0
2871,460605.9826,3757343.109,0,72.6,0
2872,463794.9267,3762845.686,0,0,0
2873,464034.007,3757111.58,0,137,0
2874,460827.8708,3756894.522,0,105.89,0
2875,453876.5164,3754477.973,0,46.35,0
2876,459879.1623,3757350.227,0,33.01,0
2877,460465.0971,3757957.363,0,0,0
2878,454301.382,3753471.47,0,29.95,0
2879,458853.8967,3755777.836,0,33.12,0
2880,466963.8259,3747385.913,0,0.26,0
2881,473272.4929,3756364.341,0,38.85,0
2882,451980.7406,3749640.12,0,0,0
2883,468267.3278,3763788.829,0,0,0
2884,459948.9705,3751960.933,0,58.22,0
2885,462557.0568,3751821.06,0,10.26,0
2886,474330.9487,3760818.275,0,13.86,0
2887,452992.2503,3756634.342,0,27.29,0
2888,466809.7052,3752395.062,0,21.25,0
2889,465468.6589,3759691.506,0,0,0
2890,464359.1682,3759799.91,0,71.43,0
2891,471244.0553,3759939.294,0,0,0
2892,472796.1073,3750771.276,0,51.46,0
2893,473304.2103,3754428.615,0,0,0
2894,465503.0196,3747465.178,0,41.13,0
2895,456217.6115,3750218.194,0,46.63,0
2896,453872.1038,3749917.963,0,0.8,0
2897,471727.3857,3748362.91,0,0,0
2898,456053.8607,3753013.429,0,0,0
2899,469206.8767,3754754.484,0,0,0
2900,456406.5133,3754693.215,0,25.18,0
2901,474071.9156,3750145.907,0,0,0
2902,464193.692,3751007.883,0,1.8,0
2903,461874.8968,3756358.184,0,42.49,0
2904,465266.0549,3759271.125,0,64,0
2905,467642.4071,3761852.118,0,42.21,0
2906,468274.3262,3762128.409,0,122,0
2907,473094.3949,3756844.727,0,105.22,0
2908,470394.8387,3754347.98,0,47.91,0
2909,469664.8667,3751695.293,0,66.2,0
2910,458802.3635,3756070.607,0,37.29,0
2911,471311.0707,3749760.482,0,7.26,0
2912,468645.8236,3749832.025,0,16,0
2913,465460.9345,3749038.27,0,7.72,0
2914,466981.3437,3757172.981,0,0,0
2915,463116.2101,3757795.876,0,12.85,0
2916,458818.7061,3752756.329,0,176.82,0
2917,468649.3908,3763469.473,0,0,0
2918,454124.6646,3749686.653,0,49.4,0
2919,467756.84,3753085.044,0,0,0
2920,461806.8755,3752190.925,0,3.3,0
2921,458735.2704,3755488.078,0,20.48,0
2922,473380.2193,3752912.51,0,0,0
2923,456466.6457,3749604.317,0,45,0
2924,473520.9035,3756683.816,0,56.32,0
2925,464494.3319,3760517.463,0,12.92,0
2926,465202.6006,3759980.235,0,790,0
2927,463146.0485,3757478.699,0,0,0
2928,461014.5798,3756384.601,0,550.67,0
2929,464632.0157,3760765.297,0,6.83,0
2930,465867.9794,3758787.784,0,17.44,0
2931,461119.5634,3751724.352,0,0.23,0
2932,463799.5738,3752879.605,0,2.06,0
2933,455208.5398,3752501.83,0,24.9,0
2934,454356.8906,3755190.987,0,118.81,0
2935,459998.0632,3755677.761,0,20.31,0
2936,456490.5535,3750463.205,0,433.14,0
2937,451665.1109,3750402.805,0,0,0
2938,467879.4543,3759820.091,0,114,0
2939,465424.0389,3759857.645,0,3989,0
2940,459434.6809,3752604.61,0,76,0
2941,467123.7516,3758888.701,0,37.84,0
2942,469719.4137,3753677.622,0,45,0
2943,456117.4372,3752566.542,0,16.67,0
2944,468785.1562,3757185.918,0,8.2,0
2945,466275.8862,3762707.485,0,32.23,0
2946,457150.9763,3755364.465,0,30.22,0
2947,467433.4505,3762464.327,0,2.5,0
2948,451323.1771,3757297.179,0,17.3,0
2949,466083.8485,3760290.862,0,0,0
2950,468144.8995,3755354.197,0,69.56,0
2951,459958.6564,3757064.651,0,0,0
2952,460147.816,3754603.214,0,16.76,0
2953,471129.8426,3757646.04,0,0,0
2954,472587.0267,3750768.118,0,14.73,0
2955,460418.011,3757638.102,0,27.49,0
2956,455533.6447,3752474.001,0,95.35,0
2957,459553.6949,3751788.871,0,35.4,0
2958,459616.0404,3748914.337,0,28.1,0
2959,459328.6071,3747689.751,0,70.17,0
2960,473482.2702,3756829.253,0,44.74,0
2961,466720.938,3759879.82,0,25.55,0
2962,473363.7359,3755983.305,0,452,0
2963,464435.9903,3760413.41,0,16.62,0
2964,463499.4046,3758616.767,0,22.15,0
2965,472822.3133,3748039.913,0,151.4,0
2966,469042.1092,3753129.152,0,17.66,0
2967,466891.978,3759320.575,0,22.47,0
2968,470374.9236,3757957.002,0,0,0
2969,457715.8801,3752310.861,0,3468,0
2970,469822.5759,3752656.647,0,0,0
2971,462883.0178,3758397.125,0,35.58,0
2972,462058.2897,3748171.732,0,4.55,0
2973,454364.6504,3749896.015,0,15.48,0
2974,463044.2783,3754053.312,0,168.19,0
2975,468983.3654,3754127.594,0,11.37,0
2976,464292.5458,3764302.332,0,0,0
2977,462014.4782,3753902.78,0,0,0
2978,465985.1074,3760293.666,0,340.03,0
2979,457419.1441,3752668.012,0,537,0
2980,473962.5391,3751023.701,0,0,0
2981,467638.1544,3749228.136,0,9.43,0
2982,457384.1041,3759249.088,0,147.1,0
2983,464020.7195,3763652.347,0,213.69,0
2984,453229.0497,3747982.966,0,0,0
2985,471937.3208,3752515.399,0,0,0
2986,469602.9354,3753387.781,0,49.53,0
2987,453783.4201,3749286.022,0,48.47,0
2988,473572.1255,3755985.472,0,0,0
2989,471353.6502,3756778.666,0,35.31,0
2990,451446.1384,3748703.246,0,23.38,0
2991,459626.3945,3754245.602,0,143.33,0
2992,454901.973,3752276.853,0,17.91,0
2993,459565.7563,3758099.371,0,33,0
2994,467106.0994,3759118.061,0,10.08,0
2995,472719.0077,3752259.188,0,0,0
2996,461774.0935,3756560.857,0,23.26,0
2997,471507.9966,3750750.493,0,0,0
2998,454764.4517,3756589.041,0,107.77,0
2999,452884.4459,3748572.299,0,2.23,0
3000,453666.3343,3751130.998,0,19.31,0
3001,459704.7022,3753795.606,0,89,0
3002,462012.8999,3753367.626,0,1002,0
3003,467092.6277,3759781.934,0,18.02,0
3004,473300.6337,3754589.62,0,0,0
3005,470672.3602,3748709.094,0,90.29,0
3006,468000.7429,3756423.268,0,11.5,0
3007,465761.4626,3761636.255,0,0,0
3008,455918.9316,3751800.481,0,352.11,0
3009,468305.0928,3763563.028,0,0,0
3010,452525.2784,3749390.298,0,260.64,0
3011,452195.2254,3748578.988,0,23.15,0
3012,471158.3303,3757883.722,0,0,0
3013,457926.8804,3753732.614,0,31.33,0
3014,467166.9302,3762446.51,0,26.53,0
3015,466753.0973,3760943.766,0,31,0
3016,469439.8693,3760063.087,0,4.6,0
3017,456808.3992,3757193.788,0,46.66,0
3018,462740.5162,3757120.346,0,21.62,0
3019,458818.0357,3749021.045,0,9.33,0
3020,454809.9213,3753699.944,0,79.42,0
3021,456109.9728,3756631.027,0,110.56,0
3022,456915.8363,3758322.4,0,0,0
3023,473280.7783,3753229.668,0,4,0
3024,472895.1576,3750540.323,0,25.56,0
3025,454885.1328,3751076.997,0,623.18,0
3026,454381.4757,3754068.809,0,13.63,0
3027,461689.2104,3754721.847,0,11.13,0
3028,463535.4466,3758170.935,0,1.23,0
3029,470734.7144,3750959.021,0,161.24,0
3030,469962.3429,3747905.376,0,59.3,0
3031,468855.9592,3751424.63,0,31.74,0
3032,467120.5695,3761411.893,0,0,0
3033,453799.9561,3750493.882,0,19.82,0
3034,459990.7504,3757687.009,0,132.24,0
3035,471187.2297,3752708.988,0,16.75,0
3036,455296.8533,3753314.368,0,45.08,0
3037,472459.4337,3749869.492,0,41.48,0
3038,467594.3712,3763487.665,0,71.89,0
3039,456801.2514,3753183.015,0,18.01,0
3040,464013.2669,3758205,0,4.1,0
3041,459110.8616,3748730.564,0,34.59,0
3042,452803.7835,3749314.166,0,19.03,0
3043,465893.3351,3760446.357,0,24.15,0
3044,459055.3223,3750330.813,0,6.2,0
3045,470894.9998,3759592.709,0,48.66,0
3046,461672.9342,3756560.146,0,20.41,0
3047,466387.167,3761822.497,0,0,0
3048,462897.0742,3752066.842,0,11.86,0
3049,460997.2595,3753590.024,0,0,0
3050,466553.0942,3751717.652,0,19.67,0
3051,472161.0619,3748653.636,0,0,0
3052,471185.1012,3752909.196,0,19.2,0
3053,466301.8052,3756868.78,0,11.99,0
3054,457161.6681,3756129.337,0,52.15,0
3055,457712.3458,3759343.529,0,30.98,0
3056,470013.7667,3763753.093,0,66.32,0
3057,470567.9685,3747980.409,0,35.77,0
3058,466415.4187,3760505.574,0,0,0
3059,463474.6601,3748765.062,0,0.2,0
3060,452382.2957,3750789.926,0,178.98,0
3061,471905.4308,3748655.375,0,0,0
3062,467134.7512,3753179.695,0,11,0
3063,466700.4114,3759020.286,0,7.81,0
3064,464584.0841,3759381.248,0,0,0
3065,451698.1107,3750100.543,0,725.16,0
3066,462287.0495,3755781.18,0,79.87,0
3067,470044.2959,3754664.374,0,1.26,0
3068,455980.4904,3753314.454,0,45.17,0
3069,456119.5657,3759159.238,0,380.83,0
3070,471589.4242,3756893.037,0,0,0
3071,457238.236,3756618.242,0,14.96,0
3072,451730.2614,3757519.577,0,0,0
3073,464305.6187,3754433.733,0,15.99,0
3074,463401.9576,3757248.685,0,92,0
3075,454854.131,3752486.844,0,49.82,0
3076,469126.3843,3748825.322,0,38.44,0
3077,472152.9987,3750831.195,0,29.14,0
3078,464521.8242,3757235.456,0,35.24,0
3079,455766.8753,3751326.344,0,14.06,0
3080,465611.8784,3756066.695,0,4.2,0
3081,464853.2338,3762040.306,0,16.83,0
3082,471281.9782,3750494.258,0,26.73,0
3083,463969.715,3764498.541,0,0,0
3084,466891.7476,3759170.09,0,21.02,0
3085,469923.2637,3753134.945,0,1.03,0
3086,453957.9438,3749450.076,0,14,0
3087,451999.2775,3747380.895,0,0,0
3088,473520.2725,3754058.054,0,11.86,0
3089,456743.7709,3749985.864,0,14.78,0
3090,464866.6328,3760634.194,0,26.38,0
3091,466383.128,3760310.618,0,0,0
3092,470748.6507,3758746.187,0,18,0
3093,467704.2047,3761834.421,0,14,0
3094,468778.8008,3761804.37,0,565,0
3095,465075.8195,3760288.029,0,17,0
3096,464342.5358,3762434.213,0,0,0
3097,473744.293,3754386.096,0,13.01,0
3098,463263.5434,3748927.614,0,0.83,0
3099,456507.1742,3751578.802,0,3896,0
3100,469074.0287,3759336.483,0,0,0
3101,462402.5459,3756156.027,0,237.63,0
3102,460290.2561,3755237.792,0,31.33,0
3103,464682.1342,3760552.829,0,25.49,0
3104,459080.7162,3755520.688,0,28.19,0
3105,456353.8744,3755815.204,0,3,0
3106,470927.0623,3750459.458,0,34.02,0
3107,453330.4141,3750834.762,0,85.52,0
3108,459896.1325,3754819.381,0,24.44,0
3109,467594.4758,3762119.093,0,10.85,0
3110,463144.9459,3757972.052,0,154.13,0
3111,474365.6872,3756472.477,0,7.72,0
3112,474482.0835,3754794.365,0,419.06,0
3113,474004.6247,3750459.042,0,0,0
3114,473721.8975,3760969.645,0,3.26,0
3115,453479.3788,3758309.388,0,0,0
3116,455844.7975,3758350.86,0,0,0
3117,459667.0874,3755785.808,0,130.49,0
3118,458346.6356,3754992.501,0,155.27,0
3119,466262.9659,3760554.238,0,0,0
3120,457666.1789,3755107.703,0,17.24,0
3121,455608.9993,3755015.363,0,915.04,0
3122,465953.0405,3760551.489,0,21.51,0
3123,455408.3525,3755589.514,0,61.05,0
3124,467495.0374,3749116.981,0,21.89,0
3125,464941.167,3765113.016,0,0,0
3126,462666.3348,3755199.911,0,0,0
3127,463508.2937,3748788.672,0,8.66,0
3128,453962.8379,3751009.561,0,26.8,0
3129,457998.4889,3752483.466,0,27.81,0
3130,464212.8593,3758257.444,0,9.09,0
3131,468057.9749,3763363.953,0,0,0
3132,464666.9231,3760280.997,0,4.78,0
3133,455334.3029,3755268.441,0,20.12,0
3134,456138.2082,3753808.373,0,66.43,0
3135,454136.1376,3757466.569,0,108.55,0
3136,457774.2202,3750854.572,0,45.01,0
3137,453572.4953,3752174.543,0,395.6,0
3138,470034.1943,3749022.229,0,27.84,0
3139,463171.0402,3756591.263,0,53.89,0
3140,468334.0868,3754399.607,0,16.58,0
3141,453637.5963,3751810.581,0,61.36,0
3142,468692.3276,3763829.281,0,35.97,0
3143,467540.8633,3762441.25,0,0,0
3144,464652.5818,3752017.799,0,9.11,0
3145,457877.013,3750404.842,0,34.94,0
3146,467796.6103,3756747.405,0,128.07,0
3147,457681.102,3747753.998,0,111.23,0
3148,453901.0004,3749222.006,0,0.46,0
3149,465315.7229,3759918.271,0,0,0
3150,470120.0861,3750809.509,0,49.12,0
3151,467860.6123,3751651.632,0,1.4,0
3152,466837.9662,3759880.286,0,22.98,0
3153,467526.6977,3755931.501,0,27.43,0
3154,465539.8721,3759394.942,0,0,0
3155,459660.6458,3758373.728,0,39,0
3156,462940.5481,3753476.789,0,2.6,0
3157,461251.836,3753010.999,0,5.66,0
3158,461926.6294,3754485.017,0,12,0
3159,465718.6941,3761266.902,0,29.01,0
3160,470334.3564,3751893.656,0,57.64,0
3161,471244.9248,3759191.255,0,280.28,0
3162,459779.6027,3752746.954,0,20.73,0
3163,457648.9703,3749045.298,0,0,0
3164,469244.3427,3763613.127,0,10.33,0
3165,468626.887,3748801.556,0,41.32,0
